organism_name,species_tax_ID,genus_tax_ID,GROUND TRUTH READ COUNT,Benchmark READ COUNT species,Benchmark READ COUNT genus,kraken READ COUNT species,kraken READ COUNT genus,script READ COUNT species
Campylobacter hominis,76517,194,17203,17632.0,53024.0,17544.0,26.0,17625
Campylobacter ureolyticus,827,194,16406,15060.0,53024.0,15032.0,26.0,15063
Campylobacter concisus,199,194,20149,20332.0,53024.0,20253.0,26.0,20328
Haemophilus pittmaniae,249188,724,22062,,,,,
Bacteroides intestinalis,329854,816,58773,,70791.0,,,
Bacteroides caccae,47678,816,53353,70791.0,70791.0,61567.0,,70814
Porphyromonas asaccharolytica,28123,836,22138,,,,,
Fusobacterium periodonticum,860,848,25608,,126850.0,,311.0,
Fusobacterium mortiferum,850,848,27207,,126850.0,,311.0,
Fusobacterium necrophorum,859,848,26890,27405.0,126850.0,27481.0,311.0,27409
Fusobacterium nucleatum,851,848,22105,49242.0,126850.0,49003.0,311.0,49312
Fusobacterium ulcerans,861,848,35765,50203.0,126850.0,45612.0,311.0,50119
Streptococcus parasanguinis,1318,1301,21991,22075.0,138223.0,21211.0,959.0,22100
Streptococcus intermedius,1338,1301,19259,20802.0,138223.0,20700.0,959.0,20775
Streptococcus cristatus,45634,1301,20154,22962.0,138223.0,22267.0,959.0,23010
Streptococcus australis,113107,1301,19500,5675.0,138223.0,5169.0,959.0,5682
Streptococcus anginosus,1328,1301,20924,23547.0,138223.0,23176.0,959.0,23542
Streptococcus agalactiae,1311,1301,20302,22643.0,138223.0,22160.0,959.0,22603
Streptococcus mutans,1309,1301,20304,20519.0,138223.0,20544.0,959.0,20502
Clostridium sp BNL1100,755731,1485,46993,,75900.0,,144.0,
Clostridium perfringens,1502,1485,34168,34865.0,75900.0,34975.0,144.0,34894
Clostridium botulinum,1491,1485,38664,41035.0,75900.0,41387.0,144.0,41055
Lactobacillus jensenii,109790,1578,16880,,33167.0,,,
Lactobacillus crispatus,47770,1578,24219,33167.0,33167.0,30422.0,,33166
Veillonella dispar,39778,29465,21344,,41533.0,,,
Veillonella parvula,29466,29465,21703,41533.0,41533.0,40898.0,,41529
Lautropia mirabilis,47671,47670,31883,,,,,
Eggerthella sp YY7918,502558,84111,31656,,53543.0,,,
Eggerthella lenta,84112,84111,34153,53543.0,53543.0,48278.0,,53564
Alistipes shahii,328814,239759,38319,,59894.0,,,
Alistipes finegoldii,214856,239759,41383,59894.0,59894.0,56682.0,,59895
Isoptericola variabilis,139208,254250,33419,,,,,
Paraprevotella xylaniphila,454155,577309,41860,,,,,
Anaerobutyricum hallii,39488,2569097,35672,,,,,
Lacrimispora saccharolytica,84030,2719231,47012,,,,,
Lancefieldella parvula,1382,2767353,15599,,,,,
Helicobacter pylori,210,209,16489,16494.0,16494.0,16685.0,,16496
Prevotella melaninogenica,28132,838,31474,33454.0,33454.0,33360.0,,33438
Roseburia intestinalis,166486,841,45156,47968.0,87225.0,47756.0,517.0,48004
Roseburia hominis,301301,841,36267,39257.0,87225.0,39317.0,517.0,39277
Oxalobacter formigenes,847,846,24934,25495.0,25495.0,25324.0,,25503
Desulfovibrio piger,901,872,30997,27782.0,27782.0,26885.0,,27787
Acidaminococcus intestini,187327,904,25543,24394.0,24394.0,24332.0,,24394
Megasphaera elsdenii,907,906,25294,23856.0,23856.0,23434.0,,23857
Ruminococcus champanellensis,1161942,1263,0,,,,,
Staphylococcus epidermidis,1282,1279,27586,27653.0,27653.0,27760.0,,27651
Enterococcus faecium,1352,1350,24672,25359.0,25359.0,25329.0,,25353
Lactococcus lactis,1358,1357,24769,24501.0,24501.0,24712.0,,24498
Gemella haemolysans,1379,1378,19512,20004.0,37737.0,20029.0,30.0,20001
Gemella morbillorum,29391,1378,17698,17733.0,37737.0,17769.0,30.0,17732
Bifidobacterium dentium,1689,1678,26682,26979.0,188813.0,26966.0,1375.0,26957
Bifidobacterium pseudocatenulatum,28026,1678,23943,22616.0,188813.0,22678.0,1375.0,22623
Bifidobacterium longum,216816,1678,23830,26307.0,188813.0,25598.0,1375.0,26310
Bifidobacterium angulatum,1683,1678,20664,19817.0,188813.0,19738.0,1375.0,19818
Bifidobacterium bifidum,1681,1678,21858,23841.0,188813.0,22923.0,1375.0,23851
Bifidobacterium animalis,28025,1678,19655,20519.0,188813.0,20528.0,1375.0,20524
Bifidobacterium breve,1685,1678,24591,25534.0,188813.0,24844.0,1375.0,25525
Bifidobacterium adolescentis,1680,1678,21844,23200.0,188813.0,22715.0,1375.0,23200
Methanobrevibacter smithii,2173,2172,18550,18559.0,18559.0,18558.0,,18556
Methanosphaera stadtmanae,2317,2316,17923,17932.0,17932.0,17947.0,,17932
Gardnerella vaginalis,2702,2701,17605,17681.0,17681.0,17650.0,,17675
Lachnospira eligens,39485,28050,21785,22890.0,22890.0,22861.0,,22868
Leptotrichia wadei,157687,32067,24492,23833.0,23833.0,23936.0,,23837
Rothia mucilaginosa,43675,32207,22707,23844.0,48763.0,23534.0,278.0,23848
Rothia dentocariosa,2047,32207,25144,24919.0,48763.0,24921.0,278.0,24922
Phascolarctobacterium succinatutens,626940,33024,0,,,,,
Weissella cibaria,137591,46255,24024,24040.0,24040.0,24137.0,,24044
Collinsella aerofaciens,74426,102106,22583,24102.0,24102.0,23593.0,,24111
Finegoldia magna,1260,150022,21127,18567.0,18567.0,18503.0,,18580
Peptoniphilus harei,54005,162289,17525,18053.0,18053.0,18047.0,,18064
Anaerostipes hadrus,649756,207244,28419,31721.0,31721.0,30380.0,,31643
Faecalibacterium prausnitzii,853,216851,29251,33998.0,33998.0,33895.0,,33981
Akkermansia muciniphila,239935,239934,29814,30594.0,30594.0,30456.0,,30615
Odoribacter splanchnicus,28118,283168,44304,45211.0,45211.0,45523.0,,45227
Parabacteroides distasonis,823,375288,51890,66166.0,66166.0,64643.0,,66107
Aggregatibacter aphrophilus,732,416916,23520,35975.0,35975.0,31563.0,,35976
Adlercreutzia equolifaciens,446660,447020,29459,27482.0,27482.0,26463.0,,27454
Parvimonas micra,33033,543311,16840,17095.0,17095.0,16992.0,,17096
Blautia hansenii,1322,572511,30549,31658.0,98834.0,30839.0,106.0,31678
Blautia producta,33035,572511,63013,67176.0,98834.0,66034.0,106.0,67170
Flavonifractor plautii,292800,946234,40022,39460.0,39460.0,38914.0,,39466
Clostridium scindens,29347,1506553,36114,41797.0,79972.0,41209.0,101.0,41837
Clostridium hylemonae,89153,1506553,39763,38175.0,79972.0,38401.0,101.0,38182
Faecalitalea cylindroides,39483,1573534,0,,,,,
Hungatella hathewayi,154046,1649459,69969,21291.0,21291.0,11728.0,,21185
Clostridioides difficile,1496,1870884,41174,43940.0,43940.0,43526.0,,43916
Cutibacterium acnes,1747,1912216,25558,26082.0,26082.0,26047.0,,26065
Ruminococcus gnavus,33038,2316020,37810,37270.0,37270.0,35083.0,,37361
Limosilactobacillus reuteri,1598,2742598,20754,21115.0,21115.0,21322.0,,21108
Peptacetobacter hiranonis,89152,2743582,25528,24143.0,24143.0,24036.0,,24156
Lacticaseibacillus rhamnosus,47715,2759736,30336,30484.0,30484.0,30521.0,,30486
Lactiplantibacillus plantarum,1590,2767842,32280,32379.0,32379.0,32414.0,,32379
Ligilactobacillus ruminis,1623,2767887,22218,21780.0,21780.0,21831.0,,21789
Mycoplasma hominis,2098,2895509,7478,7488.0,7488.0,7523.0,,7488
